,edition_id,page
0,E2,20
1,E2,36
2,E268,267
3,E268,177
4,E10,55
5,E10,21
6,E269,158
7,E269,138
8,E18,127
9,E18,92
10,E24,40
11,E24,62
12,E776,9
13,E776,124
14,E29,847
15,E29,1205
16,E30,1609
17,E30,1436
18,E31,422
19,E31,632
20,E782,156
21,E782,139
22,E40,112
23,E40,45
24,E42,89
25,E42,321
26,E49,89
27,E49,1
28,E53,203
29,E53,248
30,E78,65
31,E78,72
32,E773,228
33,E773,83
34,E81,98
35,E81,120
36,E82,353
37,E82,323
38,E85,164
39,E85,124
40,E91,8
41,E91,121
42,E107,12
43,E107,154
44,E110,207
45,E110,115
46,E119,132
47,E119,78
48,E141,430
49,E141,630
50,E143,133
51,E143,163
52,E1820,294
53,E1820,147
54,E147,77
55,E147,100
56,E191,754
57,E191,752
58,E195,597
59,E195,1635
60,E196,327
61,E196,23
62,E198,2
63,E198,72
64,E204,95
65,E204,79
66,E205,50
67,E205,9
68,E209,201
69,E209,133
70,E212,206
71,E212,214
72,E781,98
73,E781,173
74,E238,93
75,E238,74
76,E242,273
77,E242,126
78,E244,43
79,E244,12
80,E276,301
81,E276,263
82,E283,159
83,E283,101
84,E289,103
85,E289,47
86,E304,156
87,E304,349
88,E307,126
89,E307,149
90,E308,73
91,E308,198
92,E309,202
93,E309,138
94,E310,202
95,E310,154
96,E350,48
97,E350,35
98,E355,291
99,E355,594
